datetime,subcatchment_S65_Runoff_rate,subcatchment_S69_Runoff_rate,subcatchment_S72_Runoff_rate,subcatchment_S73_Runoff_rate,subcatchment_S80_Runoff_rate,subcatchment_S81_Runoff_rate,subcatchment_S83_Runoff_rate,subcatchment_S88_Runoff_rate,subcatchment_S90_Runoff_rate,subcatchment_S100_Runoff_rate,subcatchment_S104_Runoff_rate,subcatchment_S105_Runoff_rate,subcatchment_S106_Runoff_rate,subcatchment_S107_Runoff_rate,subcatchment_S109_Runoff_rate,subcatchment_S110_Runoff_rate,subcatchment_S111_Runoff_rate,subcatchment_S112_Runoff_rate,subcatchment_S113_Runoff_rate,runf_sum,date,year,month,day
2012-12-12,0.0,0.0,0.005521914511642098,0.003324640595677823,0.0028443484314583695,0.014714601545334282,0.016223315680313998,0.016596912543874756,0.0031102779194288055,0.0,0.0,0.01886926163351967,0.01762942870492063,0.0,0.016468524826051607,0.011856854926446652,0.017771351236349056,0.012904494617509917,0.012978715622270596,0.17081464279479824,2012-12-12,2012,12,12
2012-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-13,2012,12,13
2012-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-14,2012,12,14
2012-12-15,0.0,0.018939359182654155,0.04151905258315747,0.03473058104571522,0.03530114418680204,0.06915191606095765,0.05356177801442298,0.05558853884352534,0.03240934142253719,0.025792424863110484,0.034213285329205124,0.06254476747969721,0.05845734857263097,0.015478198265023533,0.055325506554585575,0.047330525525696325,0.07116714984707838,0.04880004649354733,0.051580020040446234,0.8118909843107932,2012-12-15,2012,12,15
2012-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0030282734917256087,0.0,0.0,0.0,0.002540697794018043,0.00593377002312117,0.003089951514510433,0.0,0.0,0.0,0.0,0.0,0.0,0.014592692823375254,2012-12-16,2012,12,16
2012-12-17,0.0,0.10536443223272905,0.3120106744161424,0.22392254648712903,0.2498224596629049,0.3899938527273633,0.41053026184921154,0.38504922410591885,0.1985400167124747,0.15775341654145095,0.29868948088548075,0.46878845934527985,0.4371903279025343,0.10014644338634415,0.37575370463720065,0.34286325496432735,0.4068774825911755,0.3352419263799752,0.346459597097956,5.544997561925599,2012-12-17,2012,12,17
2012-12-18,0.0,0.016815226642560948,0.04767353182837214,0.03577481272567927,0.037183563180533855,0.06811604875967874,0.0648192012872267,0.060001646123410655,0.030534644625845632,0.0241851593259122,0.04777412187337457,0.07671657701334124,0.06913869551861974,0.016250218462372314,0.05899375934186505,0.0524537891860461,0.06887143261911959,0.051500148536223665,0.0523604878706652,0.8791630649208475,2012-12-18,2012,12,18
2012-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-19,2012,12,19
2012-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-20,2012,12,20
2012-12-21,0.0,0.09473117098412666,0.23983165229029482,0.19350525899950324,0.20454619390754228,0.347743702353972,0.3104610739117936,0.30314380310623096,0.1735119768004911,0.1388092812750909,0.21697531416256716,0.356995147069716,0.3331603851866327,0.08741318430309564,0.2977219322417337,0.2649821353036739,0.3580701146023917,0.27015057990583186,0.2768545879693834,4.468607494374071,2012-12-21,2012,12,21
2012-12-22,0.0,0.2685194722306837,0.8297826567134577,0.5707642461995808,0.6488640094319198,0.9716847136009388,1.0769460528023815,1.003077682697203,0.4920207014366634,0.4007346918619908,0.8069424663032218,1.224019944816582,1.1409850796822505,0.24976893665614147,0.9743759976754229,0.8951874968253368,1.0228599315457,0.8690385170695752,0.9041160925125677,14.349688690061617,2012-12-22,2012,12,22
2012-12-23,0.1583449362229962,0.4575295999817085,1.291155056158946,0.9116198716934198,1.0195087715930118,1.556709856058877,1.674946288415689,1.5680401342078152,0.8073010806761679,0.6620278520735513,1.2454272340827062,1.9057686542839203,1.7768873496876727,0.41872825871212743,1.5249561583473161,1.3965110355104293,1.6259586836822217,1.3627740702919737,1.4154803286224058,22.779675220302952,2012-12-23,2012,12,23
2012-12-24,0.0,0.0,0.02173463980840361,0.0,0.0,0.0,0.0316356709169543,0.016063288896287255,0.0,0.0,0.03896249052303875,0.03303518118184459,0.03052974227307228,0.0,0.014117285041300807,0.01707072595282188,0.0,0.006397584369520788,0.01037601675737083,0.21992262572061508,2012-12-24,2012,12,24
2012-12-25,0.1312084470854976,0.3320013946591564,0.8004142068938391,0.641994341191265,0.6813486639089293,1.1407594732302175,1.0360810859661365,1.0112284090075614,0.5750731813134601,0.4682514914935757,0.72304737995734,1.1913430255832265,1.1118251996304438,0.3001403418641906,0.9928524244452578,0.8842679583955809,1.1746121741234028,0.9003767623235422,0.9232235481799705,15.020049509252596,2012-12-25,2012,12,25
2012-12-26,0.01871532188013163,0.022325748492829207,0.18810859233487037,0.062126443283934955,0.09623443038508703,0.07909342525191146,0.24900698528869084,0.19358848269090456,0.05019120897863208,0.04122210241183231,0.23130712994058591,0.2719545003325835,0.25257324387376934,0.021354692702039883,0.17758437978548067,0.18687990755336883,0.09139499209445702,0.14267095907899952,0.1633944560097562,2.5397270023698653,2012-12-26,2012,12,26
2012-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-27,2012,12,27
2012-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-28,2012,12,28
2012-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-29,2012,12,29
2012-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-30,2012,12,30
2012-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-31,2012,12,31
2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-01,2013,1,1
2013-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-02,2013,1,2
2013-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-03,2013,1,3
2013-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-04,2013,1,4
2013-01-05,0.0,0.022780506647662152,0.017187712162635663,0.03425348826943319,0.025538851937617638,0.08698916301565332,0.025117605193405997,0.030454728446479108,0.03436400376810902,0.026244479290376144,0.01173338021468932,0.030385123636900983,0.028501573150201423,0.017098850830742165,0.03158592043473166,0.024116941972984477,0.08054297481540712,0.03131283862263809,0.02969570317591062,0.5879038455855782,2013-01-05,2013,1,5
2013-01-06,0.0,0.1675605578386901,0.5229308592221131,0.3541488540636662,0.4035578384675294,0.587282584109527,0.6811330021784885,0.6326848346733953,0.30749992271355353,0.2535140649227559,0.5057911858072384,0.775222307027083,0.7227176002911392,0.15873173493362175,0.6123469873896433,0.5635370278492998,0.6213734457429152,0.5463412306559905,0.5682561615604658,8.984630199447116,2013-01-06,2013,1,6
2013-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-07,2013,1,7
2013-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-08,2013,1,8
2013-01-09,0.0,0.011571497154933608,0.021875577414795153,0.025114020695529076,0.02304698394279152,0.049156003464376534,0.02815670182239702,0.030713316095352824,0.021269048499594993,0.016761654088923845,0.017237013372974314,0.03322916846400713,0.031091946078834202,0.009015801847140646,0.031002628916811947,0.025527641554312322,0.04910741450741334,0.029383284464679006,0.02898760211090293,0.48224730449577047,2013-01-09,2013,1,9
2013-01-10,0.0,0.0,0.006211325975540438,0.0,0.0,0.0,0.010857697250618152,0.007201389406609479,0.0,0.0,0.005943864350984495,0.012226578005427625,0.011384570784629325,0.0,0.006848744118884401,0.006602588319159628,0.0,0.003424907011986977,0.006324174464059211,0.07702583968789972,2013-01-10,2013,1,10
2013-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-11,2013,1,11
2013-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-12,2013,1,12
2013-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-13,2013,1,13
2013-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-14,2013,1,14
2013-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-15,2013,1,15
2013-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-16,2013,1,16
2013-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-17,2013,1,17
2013-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-18,2013,1,18
2013-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-19,2013,1,19
2013-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-20,2013,1,20
2013-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-21,2013,1,21
2013-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-22,2013,1,22
2013-01-23,0.0,0.0,0.0,0.0,0.0,0.010897491918508582,0.0,0.0,0.0,0.0,0.0,0.00528908111564744,0.0,0.0,0.0,0.0,0.013427265069758844,0.0,0.0,0.029613838103914866,2013-01-23,2013,1,23
2013-01-24,0.0,0.005625612883019658,0.006017282527687122,0.014118416339997114,0.009448638573763723,0.03747077397859866,0.0196261925729899,0.021431835991369948,0.013796859040349451,0.006090230619750089,0.0,0.023189180296791186,0.021699621988703226,0.0,0.02160332509546417,0.01782725494709121,0.036628280533427086,0.020396779937625505,0.020191766439994117,0.29516205176662214,2013-01-24,2013,1,24
2013-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.006095234981446175,0.005950575799722792,0.0,0.0,0.0,0.009758416341599926,0.009105072094206404,0.0,0.005812401809331044,0.0052231899287264434,0.005353540291371564,0.005201908825795805,0.005397593777515816,0.05789793384971597,2013-01-25,2013,1,25
2013-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-26,2013,1,26
2013-01-27,0.0,0.0,0.0026211624533570375,0.006175925669494582,0.002912269618676838,0.017789113423613574,0.008637238573423536,0.009549575065805841,0.00586513442011541,0.0,0.0,0.01022828658550929,0.009573633961191111,0.0,0.009668294201945031,0.003101290112154257,0.019936783204040086,0.009205691191795028,0.009045131694839226,0.12430953017596084,2013-01-27,2013,1,27
2013-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-28,2013,1,28
2013-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-29,2013,1,29
2013-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-30,2013,1,30
2013-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-31,2013,1,31
2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-01,2013,2,1
2013-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-02,2013,2,2
2013-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-03,2013,2,3
2013-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-04,2013,2,4
2013-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-05,2013,2,5
2013-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-06,2013,2,6
2013-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-07,2013,2,7
2013-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-08,2013,2,8
2013-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-09,2013,2,9
2013-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-10,2013,2,10
2013-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-11,2013,2,11
2013-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-12,2013,2,12
2013-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-13,2013,2,13
2013-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-14,2013,2,14
2013-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-15,2013,2,15
2013-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-16,2013,2,16
2013-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-17,2013,2,17
2013-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-18,2013,2,18
2013-02-19,0.0,0.03484372525358926,0.08608171548061014,0.07435751239638284,0.07519957392988419,0.14121180148419574,0.11119182593362807,0.11274918872517774,0.06419575131591874,0.05119511160250977,0.07078094177834333,0.1290948127104857,0.12058923727504035,0.0316941873255222,0.11164791987925117,0.09697501765444376,0.14471276891876078,0.09781645276834568,0.10145782206909985,1.6557953665011893,2013-02-19,2013,2,19
2013-02-20,0.0,0.0,0.006865087205015341,0.0,0.0,0.0,0.011892365489239783,0.007320958656989301,0.0,0.0,0.01010348983918563,0.013097784563458692,0.01216892495625426,0.0,0.006827542238721237,0.00697596896996223,0.0,0.003376883397789544,0.006280873687661574,0.0849098790042776,2013-02-20,2013,2,20
2013-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-21,2013,2,21
2013-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-22,2013,2,22
2013-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-23,2013,2,23
2013-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-24,2013,2,24
2013-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-25,2013,2,25
2013-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-26,2013,2,26
2013-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-27,2013,2,27
2013-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-28,2013,2,28
2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-01,2013,3,1
2013-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-02,2013,3,2
2013-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-03,2013,3,3
2013-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-04,2013,3,4
2013-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-05,2013,3,5
2013-03-06,0.0,0.05779023262235306,0.14856793604534108,0.11693626886417981,0.12371469332878142,0.20636990061067234,0.19482738803107152,0.1872904765650921,0.1029395518292356,0.08332988122444344,0.1367217522568122,0.2244207867955691,0.20946838745215976,0.05387516641741308,0.18438866584116162,0.16269906135515472,0.21500792020501688,0.16569636235489915,0.17153440173978232,2.7455788335391387,2013-03-06,2013,3,6
2013-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-07,2013,3,7
2013-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-08,2013,3,8
2013-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-09,2013,3,9
2013-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-10,2013,3,10
2013-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-11,2013,3,11
2013-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-12,2013,3,12
2013-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-13,2013,3,13
2013-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-14,2013,3,14
2013-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-15,2013,3,15
2013-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-16,2013,3,16
2013-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-17,2013,3,17
2013-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-18,2013,3,18
2013-03-19,0.0,0.012650674759512162,0.011904465343024575,0.020012778848963072,0.015140822193510662,0.053839210908349755,0.015247142753021116,0.018284162030882314,0.020123473306912054,0.01533704236043476,0.0064374473924643,0.01840053116333734,0.017255621481519913,0.008990131735298074,0.018905128024076453,0.014555860416804825,0.048662109841523214,0.01864542178270905,0.01776260803312053,0.3521546323754641,2013-03-19,2013,3,19
2013-03-20,0.0,0.15345231022406755,0.4748686302707263,0.33111417600198245,0.37161014644199314,0.5580669379998667,0.619046114093296,0.5791739522090115,0.2875459902285887,0.2361038630472661,0.4554924829324984,0.7052611116871513,0.657564113126968,0.1450795420937264,0.561064259073118,0.5149768306931886,0.5881891884524785,0.4992827305677524,0.5208078782056264,8.258700257349306,2013-03-20,2013,3,20
2013-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-21,2013,3,21
2013-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-22,2013,3,22
2013-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-23,2013,3,23
2013-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-24,2013,3,24
2013-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-25,2013,3,25
2013-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-26,2013,3,26
2013-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-27,2013,3,27
2013-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-28,2013,3,28
2013-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-29,2013,3,29
2013-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-30,2013,3,30
2013-03-31,0.0,0.36199442487726813,1.0145036129811311,0.7407297571042643,0.8110465267192563,1.2779417089193785,1.3154845294100692,1.2432956470652898,0.6542622018133482,0.5331675975856025,0.9622259789646451,1.5012860577674507,1.400009881599012,0.3364710107877519,1.2127133653514992,1.1037123875131398,1.3322387920102168,1.0861964286390224,1.1261788450204937,18.01345875412884,2013-03-31,2013,3,31
2013-04-01,0.0,0.005370307968271042,0.05920589480382077,0.019371924461634982,0.03461485147229398,0.03162272212963479,0.08028873277725498,0.06370490808411453,0.016766957592765214,0.013910328011325442,0.07013592089459936,0.08852946127943781,0.08227043913655309,0.004180904928256568,0.05992824492101584,0.06017981144587748,0.03347003730485395,0.04833015083860864,0.05524623603762212,0.8271278340879405,2013-04-01,2013,4,1
2013-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-02,2013,4,2
2013-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-03,2013,4,3
