datetime,subcatchment_S53_Bifenthrin,subcatchment_S54_Bifenthrin,subcatchment_S68_Bifenthrin,subcatchment_S70_Bifenthrin,subcatchment_S71_Bifenthrin,subcatchment_S74_Bifenthrin,subcatchment_S75_Bifenthrin,subcatchment_S76_Bifenthrin,subcatchment_S78_Bifenthrin,subcatchment_S79_Bifenthrin,subcatchment_S82_Bifenthrin,subcatchment_S84_Bifenthrin,subcatchment_S85_Bifenthrin,subcatchment_S86_Bifenthrin,subcatchment_S89_Bifenthrin,subcatchment_S91_Bifenthrin,subcatchment_S92_Bifenthrin,subcatchment_S93_Bifenthrin,subcatchment_S94_Bifenthrin,subcatchment_S95_Bifenthrin,subcatchment_S96_Bifenthrin,subcatchment_S97_Bifenthrin,subcatchment_S98_Bifenthrin,subcatchment_S99_Bifenthrin,subcatchment_S102_Bifenthrin,subcatchment_S103_Bifenthrin,subcatchment_S101_Bifenthrin,subcatchment_S108_Bifenthrin,bif_sum,date,year,month,day
2010-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-03-16,2010,3,16
2010-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-03-17,2010,3,17
2010-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-03-18,2010,3,18
2010-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-03-19,2010,3,19
2010-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-03-20,2010,3,20
2010-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-03-21,2010,3,21
2010-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-03-22,2010,3,22
2010-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-03-23,2010,3,23
2010-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-03-24,2010,3,24
2010-03-25,0.1552464731590996,0.4015607536301935,0.0,0.0,0.18018614663055474,0.37697725450824515,0.25723362696001334,0.0,0.0,0.0,0.35621401743097697,1.0640596376073832,0.0,1.5397868128153742,0.40888898434042376,0.0,0.31975921702198723,0.8637407385544396,0.33971267722551696,0.38121118777150953,0.8386288350240023,0.0,0.40818820886491797,0.0,0.0,0.0,0.4085567836026137,0.0,8.29995135514725,2010-03-25,2010,3,25
2010-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-03-26,2010,3,26
2010-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-03-27,2010,3,27
2010-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-03-28,2010,3,28
2010-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-03-29,2010,3,29
2010-03-30,0.12195967855510872,0.30255549737181936,0.39658579765486307,0.0,0.13656511867750595,0.28587215526605203,0.173235753334836,0.0,0.3921994658174549,0.36356823206876204,0.5449529129755423,0.06035341887434682,0.9318892186889142,0.21279670664288738,0.3474727804100656,0.3666226907254043,0.1721974191560269,0.10305510140940484,0.19807725184837427,0.7415482895677015,0.09333459958718009,0.3607432038075581,0.345126904577662,0.36342928232390104,0.3867891047250476,0.41669746763933563,0.8998286852612304,0.3904156355781677,9.107872372545152,2010-03-30,2010,3,30
2010-03-31,0.27334614442193944,0.5435191634536554,1.5686337914517368,0.6930428330953247,0.29700001652709557,0.5130556937213699,0.3171934403698115,0.6951882266331776,0.8136525911455549,0.7466920084184848,0.24464541312486732,1.0084622076956749,0.5963899047757657,0.074610887989524,0.7137157872668047,0.7821543240451809,0.22394022654970164,0.1395654380192154,0.3044558435796758,0.38017090657492164,0.14617330608132162,0.4847339226836313,0.8721555379785819,0.7446900514012991,0.8686722406214529,1.1152955347227798,0.5418904871810741,1.0262314744936465,16.72927740402327,2010-03-31,2010,3,31
2010-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-01,2010,4,1
2010-04-02,0.0,0.0002100014876598157,0.0,0.0,0.0,0.0,0.0,0.0,0.00015330857469472088,0.0,0.0004471483027241233,0.002014721628195801,5.2175089017867995e-05,0.00010319126690835067,0.0,0.0,0.0013170770300157896,0.0,0.0,2.1534537085689976e-05,0.00044804437206039365,0.0,0.0,0.0,0.0,0.0,7.213619327337644e-05,0.0,0.0048393384816359285,2010-04-02,2010,4,2
2010-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-03,2010,4,3
2010-04-04,0.5745060107843808,0.02063255530495865,0.26218226755324076,1.760890222064616,0.19451380638120025,0.20704249353525195,0.3370992737616586,1.6664239188841998,0.02103940413053217,1.1143106007224453,0.003952665175870112,0.008586121308323152,0.005541479619979196,0.003536831745408657,0.13711090573829193,0.04631955724630302,0.048480007867200414,0.2707667013956933,0.08823261668135322,0.0018413388776615228,0.0758412230126852,0.9726099282445461,0.7048802787833935,1.0491863277415066,0.47299500036823183,0.021610131411753258,0.007832626902847011,0.16905634130209266,10.247020636545626,2010-04-04,2010,4,4
2010-04-05,1.0547360830412788e-05,2.415703311123662e-07,3.604118004433289e-06,0.0,2.7140992760452315e-06,3.1045846583430707e-06,5.535475864617157e-06,5.451124064079982e-05,2.2535755739081333e-07,1.769197370281809e-05,4.5822990052600114e-08,3.016915174478313e-08,5.468073994640315e-08,7.822966465707353e-09,1.962109945411272e-06,5.401415823781135e-07,1.4692458833208362e-07,9.284105934109491e-07,1.239143457038671e-06,1.7357428500796675e-08,2.242647131655853e-07,7.496633878426023e-05,1.0341228473287427e-05,1.6540555805056623e-05,4.149658122328781e-05,2.1942202117685848e-07,8.158909082496775e-08,2.2796773114686895e-06,0.00024929802173178224,2010-04-05,2010,4,5
2010-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-06,2010,4,6
2010-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-07,2010,4,7
2010-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-08,2010,4,8
2010-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-09,2010,4,9
2010-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-10,2010,4,10
2010-04-11,0.4870286779189286,28.48950144598335,1.926153538867335,1.0354282010466882,0.6813147614770312,28.052305235051836,0.9500198793127157,1.1326479551478177,40.31374839444922,1.3808425174907113,77.6057414594238,88.68716846228551,33.48410093009354,60.432303151706755,31.52306767836267,37.10409946101434,57.32064638609305,34.26056859879588,70.26586019241923,29.067549333197665,35.944024341309564,1.1922202526766783,1.4492658597841614,1.3924220227408322,1.3678689160989663,55.05508628067104,32.15350049798133,47.23963820616172,799.9941226375624,2010-04-11,2010,4,11
2010-04-12,0.007236805779690282,0.0005435774873301688,0.0010498684381695387,0.015682818396066195,0.0025713586185210145,0.0011660473381419692,0.010607223095241251,0.013517892458290796,0.0005611767993364151,0.009832307814167477,0.00039010252311772186,0.0004499891269091771,0.0004135181034618602,0.00032434992183526717,0.0009459360272840315,0.000665246314760645,0.0004545417549969924,0.001390028795110946,0.0007384085692139086,0.00034472812950597646,0.0008611005815398734,0.02733777442672708,0.006561318869164814,0.009149527619396696,0.014860982110031458,0.0005989621201389518,0.0004495745926955019,0.0012158174894196989,0.12992098330026572,2010-04-12,2010,4,12
2010-04-13,1.279598784962937e-07,2.0446213810598606e-09,6.243954917994529e-09,0.00012370824330417646,1.28998589963128e-07,2.9259631098485073e-08,1.2504653458969e-07,3.864627572888205e-06,9.91915118294763e-10,7.477486519982878e-07,1.577434878629381e-09,1.8743946103680024e-08,5.075010204845207e-10,1.5803048242071431e-09,1.0493742493627454e-08,2.243909947885907e-09,5.542899170130144e-09,1.0170572047664725e-07,1.765783660314225e-08,3.6881493837575536e-10,3.90122608063e-08,1.402961109256865e-06,3.74836831080743e-07,6.768354653261315e-07,1.5909987133664518e-06,5.688274258941874e-10,7.486959063339857e-10,1.0744592096648537e-08,0.0001329982932603501,2010-04-13,2010,4,13
2010-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-14,2010,4,14
2010-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-15,2010,4,15
2010-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-16,2010,4,16
2010-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-17,2010,4,17
2010-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-18,2010,4,18
2010-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-19,2010,4,19
2010-04-20,6.0657944136573425,27.854273762538522,34.07472994024968,1.1280972001555951,8.250012783204586,19.227633229320652,10.434413219693392,14.368034830136544,36.32663666099269,17.93638863663996,23.550089329378547,11.956099411103237,34.81498424614329,20.779320769687303,25.142395222387975,32.317603725974315,18.134725100929916,12.48044006611209,17.84445692185156,32.26694241795826,13.351542508604167,14.677667194929995,18.652593004172793,18.12236780794073,18.564251534554582,45.238931638806584,35.13812121022645,30.12075134371065,598.8192981310615,2010-04-20,2010,4,20
2010-04-21,5.878848827184666e-05,5.933144454920247e-07,5.639254833466353e-07,0.004613402866667146,1.1876998123831393e-05,6.775101919106676e-06,5.440256549948934e-05,0.0005983042568901434,5.139963144118178e-07,5.9484827528367684e-05,3.858173534815932e-07,3.711010085376768e-06,3.9754753341659665e-07,4.100611410800014e-07,3.3981945099793843e-07,5.988159365003689e-07,3.657318029409966e-07,1.550807580683284e-05,3.257383829435789e-06,3.431872414598149e-07,8.860552121617526e-06,0.00026824423570475,3.769650641878632e-05,5.595346483966823e-05,0.00011941976106318368,4.1531599623165247e-07,5.038718567647428e-07,1.6841388977422976e-07,0.005921285913215482,2010-04-21,2010,4,21
2010-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-22,2010,4,22
2010-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-23,2010,4,23
2010-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-24,2010,4,24
2010-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-25,2010,4,25
2010-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-26,2010,4,26
2010-04-27,1.2656588211322526e-06,3.7836887598494384e-11,2.1433624659722665e-10,0.0006136520807270383,9.995892095322935e-08,3.2232136337312293e-08,6.681737712602703e-07,4.5382011661587366e-05,8.773113736483636e-12,7.747487982705558e-07,1.3729073964387058e-10,3.72493432780037e-08,3.582643141924778e-12,1.2412504848496795e-10,9.78841874712086e-10,3.67940512857512e-11,3.0116252729057206e-09,3.578714440369078e-07,5.765187661065681e-08,1.0779259392119052e-11,1.4099862665376417e-07,1.5712702646932213e-05,3.74408581192948e-07,7.292515975330736e-07,2.1329404090009515e-06,2.978579309317157e-12,7.16908841929905e-12,3.667912964018914e-10,0.0006814228802859197,2010-04-27,2010,4,27
2010-04-28,4.422114562237217e-10,5.955221821370129e-16,1.5203421390991993e-15,0.0,9.7530008450963e-12,1.1245043340789326e-12,1.772465361073501e-10,2.5297042364850126e-08,5.144875582730645e-17,1.5179312331975946e-10,8.753287479564029e-16,1.7103777438459876e-12,3.3052033911889566e-17,7.220473117816682e-16,5.967753137420588e-14,6.044056733867411e-16,2.836381957981902e-14,3.3706518311109994e-11,3.0258550013613544e-12,1.435836173078596e-17,1.308202374267928e-11,5.654307045098448e-09,4.688114116696038e-11,1.4161209759490194e-10,5.95237607538097e-10,8.743452018538721e-18,3.4456615110645953e-17,3.973573083354251e-15,3.256883012650685e-08,2010-04-28,2010,4,28
2010-04-29,0.0,2.010202856024066e-18,2.333161287645775e-17,0.0,0.0,0.0,0.0,0.0,1.7092573324431024e-19,0.0,6.982734899680301e-19,0.0,2.538006396383751e-20,4.496279253604393e-19,1.9612319785570595e-16,2.254820530612678e-18,3.114314340886259e-17,0.0,0.0,8.894686674775955e-21,0.0,0.0,0.0,0.0,0.0,2.9898479179394335e-20,9.456496055299417e-20,6.037810039410658e-17,3.167186432607134e-16,2010-04-29,2010,4,29
2010-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-30,2010,4,30
2010-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-01,2010,5,1
2010-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-02,2010,5,2
2010-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-03,2010,5,3
2010-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-04,2010,5,4
2010-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-05,2010,5,5
2010-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-06,2010,5,6
2010-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-07,2010,5,7
2010-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-08,2010,5,8
2010-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-09,2010,5,9
2010-05-10,4.0853585549297495,23.619275209016568,2.6412137629847527,1.2152016317771173,6.295237523099148,14.99537851608257,7.045069088129858,9.930691464461818,30.998403803722674,12.906261202041616,18.70486750242032,8.522179273197668,29.7198754610713,16.474772407416427,19.60720534350189,27.3124214787615,14.085462571389828,8.37607190696121,13.887416245880635,27.60669795904634,10.083428096944363,10.225095634205761,14.216408751585107,13.052679671605429,13.444962702702933,38.5500636275329,28.11688331188108,23.767095721670923,449.48567842402144,2010-05-10,2010,5,10
2010-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-11,2010,5,11
2010-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-12,2010,5,12
2010-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-13,2010,5,13
2010-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-14,2010,5,14
2010-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-15,2010,5,15
2010-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-16,2010,5,16
2010-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-17,2010,5,17
2010-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-18,2010,5,18
2010-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-19,2010,5,19
2010-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-20,2010,5,20
2010-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-21,2010,5,21
2010-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-22,2010,5,22
2010-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-23,2010,5,23
2010-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-24,2010,5,24
2010-05-25,1.299580754628166,5.962981080947553,7.089655517484105,0.47616724622271756,1.8935874231754868,4.451458291084062,2.256914788957745,3.6531035739236675,7.8787296700400855,4.186886850668397,5.180245005691363,2.771240219234071,6.991781574314974,4.658053698320916,5.306109684491055,6.794191148044571,4.211660140161361,2.827388985219159,3.8869353259006285,6.503207716179334,3.2614005116037488,3.355149084809473,4.011461743522234,4.21412025872226,4.419351838448033,9.288137702444331,7.204996080076808,6.581231763382752,130.61572767769906,2010-05-25,2010,5,25
2010-05-26,0.0015826198242069236,0.0012721099347780217,0.0016429862284344252,0.0,0.0007347917965618617,0.0008844260124767252,0.0022860261724466664,0.008023323679448706,0.0011549715260430829,0.0026555345167526582,0.0013285914819421319,0.0006409670254010454,0.0018347857849093485,0.0014283585841653398,0.0004605173363427467,0.0013097705048087714,0.00037087656753074974,0.0012569939554445235,0.0006569016750572833,0.0016588296331531717,0.0008554732837979624,0.005329840364562622,0.0018358118321484887,0.0026527981002005554,0.0038714652166911825,0.0021457166505960716,0.0010587874305111474,0.00043008041579701195,0.04936335553420922,2010-05-26,2010,5,26
2010-05-27,0.007793725279943424,0.004817528440024632,0.007355734669208116,0.1395533986532927,0.01230009976421691,0.01335696370126047,0.00886403520920269,0.035710251377562195,0.0037475895734134265,0.011223837964498837,0.004565252366101058,0.011092784612172796,0.002575977378309579,0.004311188304126253,0.01066121694075576,0.005013542594171373,0.008807768803412445,0.023371737350508383,0.009671854231044491,0.0021383511752129827,0.014136029762293521,0.031183000564011486,0.03182121469966531,0.010957539751215557,0.02144916359127514,0.002937090885022895,0.0031349920176680763,0.009776301389893877,0.4523281710494844,2010-05-27,2010,5,27
2010-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8719015427506946e-10,0.0,0.0,0.0,7.977447734554389e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.137197085846793e-11,0.0,0.0,0.0,0.0,0.0,7.296541172062877e-11,2.8684291760003326e-10,0.0,8.681449317997433e-10,2010-05-28,2010,5,28
2010-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-29,2010,5,29
2010-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-30,2010,5,30
2010-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-31,2010,5,31
2010-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-06-01,2010,6,1
